"보고싶다, 목소리라도 듣고싶어",전화하지마요.,1
보고싶다고 만나달라고 연락하면,흔들리지마요.,1
보고싶다는 생각이 너무 간절하네,이별이 만들어낸 허상일 수도 있어요.,1
보고싶습니다,그런 때라고 생각해요.,1
보고싶어,그럴 거라 생각해요.,1
보고싶어 사무칠때,다른 일에 집중해보는 건 어떨까요.,1
보고싶어 잠이 안와,그분 생각으로 가득찼나봐요.,1
보고싶어 전 남자친구가 너무,지나간 사람은 얼른 떨쳐버리세요.,1
보고싶어서 미치겠는데,지나간 사랑은 놓아주세요.,1
보고싶은데,볼 수가 없군요.,1
보고야 말았네.,결국 어떻게 되었는지 궁금해요.,1
보고파,보고싶은신가봐요.,1
보고파 보고싶어,찾아가도 후회안할 자신있는지 스스로에게 물어보세요.,1
보고프다,그럴 시기에요.,1
보내야지.,힘들겠지만 그러는 편이 나아요.,1
보내줘야 할 것 같아,이젠 보내주세요.,1
보내지 못하는 전할 수 없는 메시지,때로는 보내지 못한 메시지가 아련하기도 하죠.,1
보름밖에 안되었는데.,많이 힘든가봐요.,1
보여주고싶은데 보여주지 못하니,볼 수 있어요.,1
보지말걸 차라리,이제 보지 마요.,1
보통의 이별통보가 아닌,사랑의 보통은 없죠.,1
복잡해지네. 이거 어떻게 생각해야 될까?,머리 말고 마음 가는 대로 하세요.,1
봄은 오네,꽃도 필 거예요.,1
봄의 계절이 찾아왔네,인생에도 봄이 오길 바라요.,1
봄이라서 더욱 그리운.,새로운 사랑을 하기 좋은 계절이기도 해요. 새로운 인연이 찾아오길 바랄게요.,1
"봐야하나 , 보지 말아야 하나.",안보는 걸 추천해요.,1
부디 더 힘내줘.,잘할 수 있을 거예요.,1
부디 돌아와,돌아오길 바란다면 달라지세요.,1
부럽네,저도 당신이 부러워요.,1
"부르고, 찾고, 기도해봐도 결국은 이미 끝난 사이다.",언젠간 올 이별이었을까요.,1
부모님 반대로 헤어졌습니다,외부적 요인이라 더 그립겠어요.,1
부서진 심장,고칠 수 있을 거예요.,1
부치지 못한 편지,이유가 있겠죠.,1
분노,사랑,1
분노감 ㅠ,차분히 눈을 감고 마음을 가라앉혀봐요.,1
분노만 남아,분노는 당신에게 상처만 남길 뿐이에요.,1
분하고 그립고 고통스러워.다른 여자 사랑하는 그모습,이제 과거를 보지 마요.,1
불금에 혼자 혼술,혼술 적당히 하세요.,1
불금이네,친구들 만나요!,1
불금입니다,자신만의 시간을 가져봐요.,1
불꽃축제하네,가슴이 뻥 뚫니는 느낌이네요.,1
불륜이 될까봐 정리하려고.,불륜보다 낫죠.,1
불면증,잠깐이라도 눈을 붙일 수 있으면 좋으련만.,1
불쑥 전여친한테 전화받으니 짜증나고 씁쓸하네,복잡한 심경인가봐요.,1
불토 달리고 싶다,달리세요!,1
붙잡고 싶습니다.,후회하지 않을 자신 있다면 붙잡으세요.,1
붙잡고 싶어,아직 사랑하고 있나봅니다.,1
붙잡고 싶은데 이제는 늦은것 같네 .,사랑의 끝은 예고 없이 다가오죠.,1
붙잡고 싶은데 힘이 드네,자신의 마음을 다독여주세요.,1
붙잡고싶어,그대로 돌아오지는 않을 거란 걸 인정하세요.,1
붙잡는건 정말 아닐까?,좋지 않을거라 생각해요.,1
붙잡으려 말 것!,마음 단단히 잡으세요.,1
붙잡으려고,많이 노렸했군요.,1
붙잡은지 일주일만에 연락왔어.,많은 용기가 필요했을 거예요.,1
비 오니까 또 생각나네.,빗소리가 더 그렇게 만들어요.,1
비가 많이 오니까. 너가 떠오른다.,비를 닮은 너.,1
비가 오니 이 노래가 생각 나네,비와 당신.,1
비가 오니.울컥하네,그러게요. 비가 추적추적 내려요.,1
비가 와,우리 마음도 젖어가요.,1
비가오네,그리고 멈출 거예요.,1
비가오니 그런가,감성적이기 딱 좋죠.,1
비가오니까,그 분 생각이 나나봅니다.,1
비가오면 생각나는 노래,불러주세요.,1
비극.,인연이 거기까지인가봐요.,1
비는정말싫다,날씨에 따라 감정도 변하죠.,1
비많이오네~,감기 조심하세요.,1
비밀번호 뭐였더라,회원정보 찾기를 해보세요.,1
비오네,주룩주룩.,1
비오는날,마음이 가라 앉죠.,1
비오는데 우산 챙겨 갔는지 모르겠네,걱정하는 마음이 예쁘네요.,1
비오니까 같이 막걸리먹던게 생각나네ㅎㅎㅎ,한 잔 드세요!,1
비참하네.,당신 정말 멋져요.,1
비참하다.,너무 자책하지 마세요.,1
빌어먹을.,제길.,1
빨리 일상속으로 돌아가고픈데.,지금도 일상이에요.,1
뻔하다,한가지만 보면 몰라요.,1
사과해야 하나?,사과할 건 사과해야죠.,1
사귄시간만큼의 시간이 흘렀는데도,여전히 그리운가봐요.,1
사귄지는 며칠 안됐었지만,감정이 깊었나봐요.,1
사는게 힘들어.,가끔은 힘내지 말고 내려놔봐요.,1
사람 마음이란게 참,간사하죠.,1
사람 일 죽으란 법은 없겠지,안 죽어요!,1
사람 홧병나게하는거도 가지가지,마음의 짐을 좀 내려놔요.,1
사람과의 이별은 아니구,사소한 다툼이었으면 합니다.,1
사람들이 그런 말 하더군,사람들의 말은 한 귀로 듣고 한 귀로 흘리세요.,1
사람은 감정적인 동물이라,하루에도 몇 번씩 이랬다 저랬다 할 수 있어요.,1
사람은 역시 기억하고싶은것만 기억하나봐,기억은 추억이 되고 추억은 미화되니까요.,1
사람을 잊는게 이렇게 힘들 줄이야,잊혀져가기도 한답니다.,1
사람을 잊는다는 것에 대한 모순,완전히 기억에서 삭제할 순 없죠.,1
사람이 변하나?,사랑은 변하고 사람은 안 변해요.,1
사람이 참 간사하죠.,사랑이 사람을 간사하게 만들어요.,1
사랑 없이도 잘 살았는데,사랑 없이도 잘 살았던 자신으로 돌아가봐요,1
사랑 참,어렵죠.,1
사랑 참 별거없네.,단순하기도 해요.,1
사랑 참 어렵다,사랑은 알다가도 모르겠어요.,1
사랑 하기 때문에 떠난다는 말?,나중에 이해가 될 거예요.,1
사랑.이별.추억.미련,사랑의 잔해들.,1
사랑과 정 끊기 어렵네,사람이니까요.,1
사랑만으로 다 될줄 알았던 우리들,그때는 우리 다 순수했던 걸까요.,1
사랑에 유효기간 있는걸까,그 유효기간은 자신이 정하는 거죠.,1
사랑에 힘들어 하는 님들께 같이 공유할까 합니다,공유 부탁드립니다.,1
사랑은 가슴으로 이별은 머리로,맞는 말이에요.,1
사랑은 부작용과 휴유증을 길게 남긴다,사랑한 만큼이요.,1
사랑은 사랑으로 치유 한다는 그 말 믿어보려구,좋은 사랑 만나 치유하길 바랄게요.,1
사랑은 상처를,남기고 가요.,1
사랑은 찾아가는 것일까. 사랑은 찾아오는 것일까!,어떨 땐 찾아가고 어떨 땐 찾아오죠.,1
사랑을 믿으세요?,믿습니다.,1
사랑을 했기에 떠냐야만 했다?,이해할 순 있어요.,1
사랑의 기준은 뭘까,사랑의 척도는 없어요.,1
사랑의 반대말.,무관심.,1
사랑의 아픔은 사랑으로 치료한다,가능하다고 생각해요.,1
사랑의 유효기간,이별의 유통기한이 없는 것처럼 사랑의 유효기간도 없어요.,1
사랑이 끝나고 나서,원망과 슬픔에 잠기는 게 아니라 그 시간들을 가만히 내려놓고 내가 어떤 사람이었는가를 돌아보는 것입니다.,1
사랑이 끝나고 할 일?,원망과 슬픔에 잠기는 게 아니라 그 시간들을 가만히 내려놓고 내가 어떤 사람이었는가를 돌아보는 것입니다.,1
사랑이 뭘까?,사랑은 알 수 없어요. 단지 느껴질 뿐.,1
사랑이 익숙해지면 정으로,정도 사랑의 일부니까요.,1
사랑이라는 감정 참 우습네,하루에도 몇 번씩 사람을 들었다 놨다 하지요.,1
사랑이란 뭘까?,사랑에는 답이 없어요.,1
"사랑이란거 하고 받고싶은데,.",당신이 사랑하는 것보다 많이 받게 될 거예요.,1
사랑이후 다시 세상은 회색빛으로.,다시 무지갯빛이 될 거예요.,1
사랑하는사람,보고 싶나봐요.,1
사랑하던 그 사람.,떠오르는 시간인가봅니다.,1
사랑한다는것,헤아릴 수 없는 것.,1
사무실에 나왔지만 손에 안 잡히네,복잡한 심경인가봐요.,1
사실 관계 7년을 정리했습니다.,정말 쉽지 않을 시간이었을텐데 맘고생 많았어요.,1
사업 시작해도 될까,확신이 있을 때 시작해보세요.,1
사진 다 지우진 못하겠네,그 때의 나를 지우지는 마세요.,1
사진을 못지우겠네,천천히 지워도 돼요.,1
사진을 보다가,많은 생각이 나겠네요.,1
사진을 지웠습니다,좋은 선택입니다.,1
사진을 지웠어,잘 하셨어요.,1
사진첩,많은 생각이 나겠네요.,1
산넘어 산이네.,고통의 연속이기도 하죠.,1
살고 싶다.,당신은 살 가치가 있는 소중한 사람이에요.,1
살려줘 라는 말이 무심코 튀어 나온다,정말 힘드신가봐요.,1
살만 찌네,맛있는 거 먹고 기분이 나아졌다면 걱정은 넣어두세요.,1
살빼고 담배 끊고 다 했는데!!,당신을 위한 최고의 투자를 한 거예요.,1
살아간다,그렇게 살아가곤 해요.,1
삼년 사랑하고 이별한지 몇 시간,긴 시간인만큼 실감이 나지 않겠죠.,1
삼다리 여친,헤어지세요.,1
삼십대를 훌러덩~~~~,시작하기 딱 좋은 나이죠.,1
삼주라는 시간이 흘렀네,더 많은 시간이 흐를 거예요.,1
상념,마음이 복잡한가봐요.,1
상담좀해주세 남자입니다.,네 말씀하세요.,1
상대가 바람펴서 헤어진지 1년이 지났습니다,그런 재활용도 안되는 사람은 이제 버리세요.,1
상대방의 후폭풍 따위는 없어,똥차 가고 벤츠 올 거예요.,1
상대와 헤어지고 돌아오는길,그 길에서 자신을 만나길 바랄게요.,1
상상했던 미래엔 항상 그가 있었는데,또 다른 미래가 펼쳐질 거예요.,1
상처,약을 발라 드릴게요.,1
상처 받고 헤어졌습니다.,나쁜 사람이네요.,1
상처 받기 싫다,무덤덤해질 수 있거예요.,1
상처 안받아봤어?,저도 상처를 받아봤지요.,1
상처가 많은 사람을 사랑하는 것은 힘든 일이었어.,마음을 보듬어주다가 자신의 마음이 다치기도 하니까요.,1
상처가 빨리 나았으면좋겠다,금방 낫고 새 살이 돋을 거예요.,1
상처가 역시 크네,금방 낫고 새 살이 돋을 거예요.,1
상처는 치유되지 않아도 아픔은 무뎌질테니.,그렇게 잊어가는 건가봐요.,1
상처를 받는다는건,알면서도 데이는 것.,1
상처주지 맙시다.,저도 그렇게 생각해요.,1
상처준 사람 잘살고 있더라.,당신도 잘 살고 있길 바랄게요.,1
상황이 어찌됐던 간에 내가 못잊겠으면 연락을 했겠죠.,맞는 말이에요.,1
상황이 힘들어서 헤어진다,그럴 수 있어요.,1
새 남자가 생겼나봐,신경 쓰지 마세요.,1
새 남자가 생겼대,새 사람 만나면 돼요.,1
새 여친이 생겼더라구,이젠 신경을 거둬두세요.,1
새로운 사람을 만날 노력.,이별을 잊는 좋은 방법이기도 합니다.,1
새로운 사랑을 시작하기에 앞서서.,지난 사랑은 걱정하지 말아요.,1
새로운여자가 생긴걸까?,궁금해하지도 마세요.,1
새롭게 시작하려고 합니다.,당신의 새로운 시작 응원해요.,1
새벽,힘든 시간이죠.,1
새벽 1시 30분,감성적인 시간이네요.,1
새벽 3시,잠 못 드는 밤이네요.,1
새벽에 그만 깨고싶어,그분 생각이 덜하면 좋을텐데요.,1
새벽에 문득 잠에서 깨서 하는건.,습관이 무섭죠.,1
새벽에 술먹고 카톡을 먼저했어.,술이 웬수네요.,1
새벽에 울다지쳐 신천에나와 지금까지있네,내일은 나은 하루이길 바랄게요.,1
새벽에 전화가 왔네,약해지면 안돼요.,1
새벽에 카톡이 왔네.,왜 그 시간에 연락을 했을까요.,1
"새사람을 만날 듯, 전 여친에게 미안해",미안해하지 않아도 돼요. 새사람에게 충실하세요.,1
새장 같은 집,새장이 그리울 때도 있는걸요.,1
"새출발, 트라우마",많은 용기가 필요했을 거예요.,1
새해 복마니 받아,새해 복 많이 받으세요.,1
새해부터는 당신 생각 안하려 했는데,마음처럼 쉽지 않은가봐요.,1
생각 안나는 방법 없나,전 다른 일을 많이 벌려요. 정신없이 바쁘면 잊혀지더라고요.,1
생각을 고쳐 먹었습니다,최선의 선택일 거라 믿어요.,1
생각의 변화,변화의 시작이죠.,1
생각할 가치조차 없잖아ㅠ,이제 놓아버려요.,1
생각할 시간을 가지자는 그녀,마음의 준비를 해야 할지도 모르겠어요.,1
생각할 시간을 갖자는 그녀,여러 번의 위기를 극복한 것처럼 극복해보세요.,1
생각할 시간을 달라고 한 남친,마음의 준비를 해야 할지도 모르겠어요.,1
생각할 시간을 달라고 한 남친,많이 고민한 결과일거예요.,1
생각할수록 진짜 화나고 분하네 3년을 만나고 전화로 이별통보,상대에 대한 예의가 없네요. 당신이 버린 거라 생각하세요.,1
생리통 때문에 배 아파,힘들겠어요.,1
생생한 꿈,꿈이 현실이기 바랐지만.,1
생일축하했다 바보야,제 생일도 축하해 주세요.,1
샤워할 때 눈을 감으면,아른거리나요.,1
서로 그냥 밑바닥을 보여준것 같아,그게 진짜 사랑이죠.,1
서로 나쁘게 헤어지지 않고 싶은데,헤어짐은 처음이니까.,1
서로 위로하며 함께 극복할 사람,그런 사람 만나요.,1
서로가 원치 않았던 이별,누군가의 반대로 헤어졌나봐요.,1
서로의 조각,기억의 편린일 뿐이에요.,1
서른초반. 전 즘 게시글 보며 안타까워.,앞으로가 중요한 거죠.,1
설레였던게 언젠인지,곧 설레는 순간이 올 거예요.,1
설마했던 진짜 이별,앞일은 알 수가 없나봐요.,1
성격이 좋은 건지.,가끔은 참지 말고 내려놓기도 하세요.,1
성격적으로 안맞는걸 알지만 마음은 그게 아님을 알땐,달라지는게 없다면 인연이 거기까지 아닐까요.,1
성급했던 것 같네,실수할 수도 있지요.,1
세달 끝에 재회 실패,재회가 쉽진 않아요.,1
세상 젤 아픈 이야기는.!!,이뤄지지 못한 모든 사랑이야기죠.,1
세상 참 모르는 일이네,모든 일은 알기 어려워요.,1
세상 혼자인 기분,당신은 절대 혼자가 아니에요.,1
세상에 영원한 것은 없다.,제가 영원을 약속할게요.,1
세상에서 제일 이뻣던 내 전 여자친구에게,하고싶었던 말을 해보세요.,1
세상은 혼자인거죠??,혼자이면서 함께하죠.,1
세상이 다 그렇지 뭐,인생도 그럴 거예요.,1
셀프웨딩이 유행이래,혼자 준비하기는 조금 벅찰텐대요.,1
소개팅 거절도 힘든거네.,안 힘든 게 없네요.,1
소식이 궁금해~,연락 확실하게 끊으세요.,1
소중한 것을.,고히 간직하세요.,1
소화도 안되고 가슴 한 켠에 응어리가 있는 거 같네.,많이 답답할거라 생각해요.,1
